dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,solver_gap,feasible
road,1,set_cal,2012-04-13,0.03,ExpectedActionValue,25.0,21.353698925139554,2.21930898554982,2.8919292562706684,1.318646882278565,,1.0
road,1,set_cal,2012-04-13,0.03,PointwiseWorstAction,25.0,21.432947752119006,2.1989549320233968,2.871575202744246,1.3186468822785646,,1.0
road,1,set_cal,2012-04-13,0.03,ScenarioCVaR,25.0,21.415711657752105,2.28258204638741,3.028073207235174,1.44981029138535,,1.0
road,1,set_cal,2012-04-13,0.03,RiskFirst,25.0,2.943241248665611,18.77805793292499,25.167105121329378,12.84170721664135,,1.0
road,1,set_cal,2012-04-13,0.03,TemporalContext2024,25.0,2.7869027012308476,18.507372347813664,24.544007667277175,12.069015005275872,,1.0
road,1,set_cal,2012-04-13,0.03,NetworkPropagation2024,25.0,3.129018465865707,16.712476014647265,22.315319776342886,11.238347142825898,,1.0
road,1,set_cal,2012-04-13,0.03,CalibratedUncertainty2025,25.0,3.6044641841465666,15.150411981835965,20.153686858536496,10.00195926508539,,1.0
road,1,set_cal,2012-04-13,0.03,MappedPTO2026,25.0,2.508264514747453,20.313434865941613,27.14345662448205,13.691115117439228,,1.0
road,1,set_cal,2012-04-13,0.03,GroupAware2025,25.0,2.9117508738175877,19.574514530784633,26.28400660529825,13.491264107391068,,1.0
road,1,set_cal,2012-04-13,0.03,RobustImprovement2025,25.0,3.040856952932907,17.820157759862482,23.94854308155007,12.322647124491823,,1.0
road,1,set_cal,2012-04-13,0.05,StructuralRobust,41.0,52.839024868930025,31.732720382483503,42.73826738781522,22.209816275072196,0.0,1.0
road,1,set_cal,2012-04-13,0.05,ExpectedActionValue,41.0,29.052820995233766,4.521348596374638,5.963944796704072,2.8617811248656277,,1.0
road,1,set_cal,2012-04-13,0.05,PointwiseWorstAction,41.0,29.217827229369448,4.152375355267568,5.389738248614134,2.4723516580400435,,1.0
road,1,set_cal,2012-04-13,0.05,ScenarioCVaR,41.0,29.217827229369444,4.152375355267569,5.389738248614134,2.4723516580400426,,1.0
road,1,set_cal,2012-04-13,0.05,RiskFirst,41.0,4.473095455244666,31.3745841335014,42.049741053956986,21.5072045120925,,1.0
road,1,set_cal,2012-04-13,0.05,TemporalContext2024,41.0,5.210683260160351,30.116293809121053,40.186967531783424,20.20951022642251,,1.0
road,1,set_cal,2012-04-13,0.05,NetworkPropagation2024,41.0,4.904870951536555,29.864692670489664,39.74722220505591,19.80687971757877,,1.0
road,1,set_cal,2012-04-13,0.05,CalibratedUncertainty2025,41.0,4.947760686817084,28.80977402358424,38.2226412671553,18.842347648126214,,1.0
road,1,set_cal,2012-04-13,0.05,MappedPTO2026,41.0,4.386675782071795,28.882326497337512,38.99831885558689,20.462157079853537,,1.0
road,1,set_cal,2012-04-13,0.05,GroupAware2025,41.0,4.502546018381297,32.66547866797897,43.606088494683284,21.991377574326265,,1.0
road,1,set_cal,2012-04-13,0.05,RobustImprovement2025,41.0,5.438380603813498,30.861424994006494,41.44448889199104,21.328535879939434,,1.0
road,1,set_cal,2012-04-13,0.1,StructuralRobust,83.0,17.586232779465874,48.47550625664293,65.67857890523756,34.83965362196297,0.0,1.0
road,1,set_cal,2012-04-13,0.1,ExpectedActionValue,83.0,44.21440591210941,9.764418056131905,12.817067218172157,6.066016030443265,,1.0
road,1,set_cal,2012-04-13,0.1,PointwiseWorstAction,83.0,44.391966647215064,11.424252924457171,15.051507889120156,7.26605505945982,,1.0
road,1,set_cal,2012-04-13,0.1,ScenarioCVaR,83.0,44.438009553377924,11.086059194885824,14.56806336282913,6.9636703234473,,1.0
road,1,set_cal,2012-04-13,0.1,RiskFirst,83.0,9.65593959421764,48.16895404267624,65.2264985010031,34.50949772283368,,1.0
road,1,set_cal,2012-04-13,0.1,TemporalContext2024,83.0,9.431651872142925,46.850516494046595,63.27654390719106,33.21666703266593,,1.0
road,1,set_cal,2012-04-13,0.1,NetworkPropagation2024,83.0,9.719273140524617,46.888312929379865,63.17804378834143,32.92271896242036,,1.0
road,1,set_cal,2012-04-13,0.1,CalibratedUncertainty2025,83.0,9.536670595496805,46.68028860983225,62.993649676145004,32.960946226591126,,1.0
road,1,set_cal,2012-04-13,0.1,MappedPTO2026,83.0,10.395095981989396,48.28770347801777,65.38741319295853,34.69172983255576,,1.0
road,1,set_cal,2012-04-13,0.1,GroupAware2025,83.0,9.602698178715936,48.309712048315035,65.42570471229217,34.63091031121378,,1.0
road,1,set_cal,2012-04-13,0.1,RobustImprovement2025,83.0,10.175910473193628,48.47550625664293,65.67857890523756,34.83965362196297,,1.0
road,1,set_cal,2012-04-13,0.2,StructuralRobust,166.0,46.41844942379612,69.49614220808706,95.30205418359687,52.20743331856278,0.0,1.0
road,1,set_cal,2012-04-13,0.2,ExpectedActionValue,166.0,62.802926091077914,21.90294237054509,28.78918241672074,13.641630833879525,,1.0
road,1,set_cal,2012-04-13,0.2,PointwiseWorstAction,166.0,62.8183959044656,22.680376074114015,30.032511689784354,14.57493232245136,,1.0
road,1,set_cal,2012-04-13,0.2,ScenarioCVaR,166.0,62.869591351044036,22.606687253811465,29.896511752907468,14.474752299156343,,1.0
road,1,set_cal,2012-04-13,0.2,RiskFirst,166.0,20.53604222349373,69.54095471974111,95.38535570775879,52.26656356905296,,1.0
road,1,set_cal,2012-04-13,0.2,TemporalContext2024,166.0,18.958623376877327,68.48287375755416,93.57809879452039,50.747097729721744,,1.0
road,1,set_cal,2012-04-13,0.2,NetworkPropagation2024,166.0,18.79847524609308,68.1282518765089,93.13050212276177,50.59082700434696,,1.0
road,1,set_cal,2012-04-13,0.2,CalibratedUncertainty2025,166.0,19.42922987665432,67.85141851418305,92.63680527365634,49.988885716830524,,1.0
road,1,set_cal,2012-04-13,0.2,MappedPTO2026,166.0,19.687433802986483,68.6316781130313,94.28178160350328,51.87317568463334,,1.0
road,1,set_cal,2012-04-13,0.2,GroupAware2025,166.0,19.15282020764494,67.82166145617977,92.85743905107132,50.591648222577575,,1.0
road,1,set_cal,2012-04-13,0.2,RobustImprovement2025,166.0,20.658704162928988,68.0032382346189,93.18220817446527,51.003095548299854,,1.0
road,1,set_cal,2012-04-16,0.01,StructuralRobust,8.0,21.906772562169586,20.556913633279166,25.47683121554136,9.450673730054788,0.0,1.0
road,1,set_cal,2012-04-16,0.01,ExpectedActionValue,8.0,14.662407781035785,0.7209754659816924,0.9532143857792619,0.4729428893823199,,1.0
road,1,set_cal,2012-04-16,0.01,PointwiseWorstAction,8.0,14.662407781035785,0.7209754659816924,0.9532143857792619,0.4729428893823199,,1.0
road,1,set_cal,2012-04-16,0.01,ScenarioCVaR,8.0,14.662407781035785,0.7209754659816924,0.9532143857792619,0.4729428893823199,,1.0
road,1,set_cal,2012-04-16,0.01,RiskFirst,8.0,2.3892788724878167,19.820798306723695,24.707831614168782,9.420342892574777,,1.0
road,1,set_cal,2012-04-16,0.01,TemporalContext2024,8.0,2.5629670813733245,17.942912228102536,22.38286290858299,8.582654726302053,,1.0
road,1,set_cal,2012-04-16,0.01,NetworkPropagation2024,8.0,2.389958694287441,18.572706198949206,23.16849346646484,8.869613592953918,,1.0
road,1,set_cal,2012-04-16,0.01,CalibratedUncertainty2025,8.0,1.826740577603428,19.197105248425768,23.836352115861555,8.93030256258972,,1.0
road,1,set_cal,2012-04-16,0.01,MappedPTO2026,8.0,2.1481669630323434,20.496473776795085,25.473394085464495,9.578026046959998,,1.0
road,1,set_cal,2012-04-16,0.01,GroupAware2025,8.0,2.3892788724878167,19.820798306723695,24.707831614168782,9.420342892574777,,1.0
road,1,set_cal,2012-04-16,0.01,RobustImprovement2025,8.0,2.389958694287441,18.572706198949206,23.16849346646484,8.869613592953918,,1.0
road,1,set_cal,2012-04-16,0.03,StructuralRobust,25.0,42.08271225897558,39.24695240708556,50.321412229723876,21.736575541211025,0.0,1.0
road,1,set_cal,2012-04-16,0.03,ExpectedActionValue,25.0,31.304475559974403,1.8602615499842974,2.356397181047117,0.9925081961659823,,1.0
road,1,set_cal,2012-04-16,0.03,PointwiseWorstAction,25.0,31.32259548215041,1.8304397515172999,2.3265753825801196,0.9925081961659818,,1.0
road,1,set_cal,2012-04-16,0.03,ScenarioCVaR,25.0,31.281106036547015,1.855216796861808,2.351352427924628,0.9925081961659825,,1.0
road,1,set_cal,2012-04-16,0.03,RiskFirst,25.0,6.022813151438677,39.24695240708556,50.321412229723876,21.73657554121103,,1.0
road,1,set_cal,2012-04-16,0.03,TemporalContext2024,25.0,6.226365307932931,39.289929962197284,50.378967539520964,21.765776942858857,,1.0
road,1,set_cal,2012-04-16,0.03,NetworkPropagation2024,25.0,6.027457916287283,38.820788180966396,49.764593429813054,21.48213761540115,,1.0
road,1,set_cal,2012-04-16,0.03,CalibratedUncertainty2025,25.0,6.147293900230185,40.20864197160273,51.46098622530151,22.055269945491233,,1.0
road,1,set_cal,2012-04-16,0.03,MappedPTO2026,25.0,6.022813151438677,39.24695240708556,50.321412229723876,21.736575541211025,,1.0
road,1,set_cal,2012-04-16,0.03,GroupAware2025,25.0,6.022813151438677,39.246952407085566,50.321412229723876,21.736575541211025,,1.0
road,1,set_cal,2012-04-16,0.03,RobustImprovement2025,25.0,5.953264163707764,38.644919179623706,49.528719179502204,21.361789583696726,,1.0
road,1,set_cal,2012-04-16,0.05,StructuralRobust,41.0,72.4706492258937,54.18766570448365,70.28930754787821,31.822344900621346,0.0,1.0
road,1,set_cal,2012-04-16,0.05,ExpectedActionValue,41.0,42.87741001954251,5.297443651691797,7.094066189281561,3.6564863727216714,,1.0
road,1,set_cal,2012-04-16,0.05,PointwiseWorstAction,41.0,42.896345819421924,5.181853419645929,6.955821072084127,3.5707314884452224,,1.0
road,1,set_cal,2012-04-16,0.05,ScenarioCVaR,41.0,42.93589498439701,5.305278609178241,7.10444920956899,3.6607557697741937,,1.0
road,1,set_cal,2012-04-16,0.05,RiskFirst,41.0,8.624332292649289,53.42537401620046,69.34399526292228,31.48725669221067,,1.0
road,1,set_cal,2012-04-16,0.05,TemporalContext2024,41.0,9.232814618824364,54.20733942976269,70.4232983311234,32.112121938293036,,1.0
road,1,set_cal,2012-04-16,0.05,NetworkPropagation2024,41.0,9.574428560591603,53.45274785860284,69.36808303669588,31.47452514805682,,1.0
road,1,set_cal,2012-04-16,0.05,CalibratedUncertainty2025,41.0,8.288760353467476,54.544489383956744,70.71468278053311,31.938563678814788,,1.0
road,1,set_cal,2012-04-16,0.05,MappedPTO2026,41.0,9.582491925565938,53.86830783396868,69.99502062414317,31.94239313517341,,1.0
road,1,set_cal,2012-04-16,0.05,GroupAware2025,41.0,10.31230392582279,53.28865317589839,69.14163663977787,31.34739015804226,,1.0
road,1,set_cal,2012-04-16,0.05,RobustImprovement2025,41.0,9.686796840308697,52.19194285300333,67.76326853712136,30.810039685771876,,1.0
road,1,set_cal,2012-04-16,0.1,StructuralRobust,83.0,25.243859180561657,76.1574531617617,101.14095511933533,50.177043825806166,0.0,1.0
road,1,set_cal,2012-04-16,0.1,ExpectedActionValue,83.0,65.6654281967916,18.857197202098835,24.300910622383558,10.72946924664808,,1.0
road,1,set_cal,2012-04-16,0.1,PointwiseWorstAction,83.0,65.69412621130496,19.163037247544672,24.761036095486286,11.057336627735328,,1.0
road,1,set_cal,2012-04-16,0.1,ScenarioCVaR,83.0,65.69412621130496,19.163037247544676,24.761036095486286,11.057336627735328,,1.0
road,1,set_cal,2012-04-16,0.1,RiskFirst,83.0,17.054510587237335,76.77949194946989,101.84747240014505,50.320793299884684,,1.0
road,1,set_cal,2012-04-16,0.1,TemporalContext2024,83.0,16.56405370943341,77.1108984417614,102.36090578906816,50.66669278142189,,1.0
road,1,set_cal,2012-04-16,0.1,NetworkPropagation2024,83.0,16.819312527967888,77.00045215824767,102.21735965050478,50.63991991575348,,1.0
road,1,set_cal,2012-04-16,0.1,CalibratedUncertainty2025,83.0,16.154119361298235,76.77296465860731,101.8780214158276,50.32397900184809,,1.0
road,1,set_cal,2012-04-16,0.1,MappedPTO2026,83.0,16.82024297598176,76.63318790918416,101.63836375767667,50.1483198066357,,1.0
road,1,set_cal,2012-04-16,0.1,GroupAware2025,83.0,17.534393694072207,76.43603907864971,101.39456784100878,50.10664299131449,,1.0
road,1,set_cal,2012-04-16,0.1,RobustImprovement2025,83.0,17.453895935338878,76.1574531617617,101.14095511933533,50.177043825806166,,1.0
road,1,set_cal,2012-04-16,0.2,StructuralRobust,166.0,65.91891880800527,101.54861827668881,137.35736834574462,72.4857533933581,0.0,1.0
road,1,set_cal,2012-04-16,0.2,ExpectedActionValue,166.0,94.10401887111136,33.57618996236197,44.07757195420128,20.833900111219087,,1.0
road,1,set_cal,2012-04-16,0.2,PointwiseWorstAction,166.0,94.124320376426,32.672260854292475,42.86620690573863,20.1949094566993,,1.0
road,1,set_cal,2012-04-16,0.2,ScenarioCVaR,166.0,94.101597471909,34.46161821335438,45.283395932556964,21.455144772085355,,1.0
road,1,set_cal,2012-04-16,0.2,RiskFirst,166.0,30.451198196277485,100.07023675569464,135.42894885758724,71.74437114414509,,1.0
road,1,set_cal,2012-04-16,0.2,TemporalContext2024,166.0,29.33759765174238,99.46379894458008,134.5205583723389,71.0596536455779,,1.0
road,1,set_cal,2012-04-16,0.2,NetworkPropagation2024,166.0,29.851882831020284,99.97152113992742,135.22967190620403,71.58029512278362,,1.0
road,1,set_cal,2012-04-16,0.2,CalibratedUncertainty2025,166.0,29.95905039029658,100.3484651344481,135.76165898736846,71.81517613206177,,1.0
road,1,set_cal,2012-04-16,0.2,MappedPTO2026,166.0,30.228293755774533,100.35477940114538,135.81230584433948,71.93793940470417,,1.0
road,1,set_cal,2012-04-16,0.2,GroupAware2025,166.0,30.04470604928546,99.55607513327418,134.5721267712894,71.01809364188686,,1.0
road,1,set_cal,2012-04-16,0.2,RobustImprovement2025,166.0,30.900234624632535,99.84145178628393,135.37303424681815,72.19094396661421,,1.0
road,1,set_cal,2012-04-17,0.01,StructuralRobust,8.0,22.5145848542128,26.374014445732918,32.397332050770316,11.486126282408904,0.0,1.0
road,1,set_cal,2012-04-17,0.01,ExpectedActionValue,8.0,18.209737601519468,0.5318718929374483,0.6834018264926266,0.2505374691874337,,1.0
road,1,set_cal,2012-04-17,0.01,PointwiseWorstAction,8.0,18.20973760151947,0.5318718929374484,0.6834018264926266,0.2505374691874336,,1.0
road,1,set_cal,2012-04-17,0.01,ScenarioCVaR,8.0,18.209737601519468,0.5318718929374483,0.6834018264926266,0.2505374691874337,,1.0
road,1,set_cal,2012-04-17,0.01,RiskFirst,8.0,2.332620660842282,25.66899382178297,31.652048039219945,11.436711007774313,,1.0
road,1,set_cal,2012-04-17,0.01,TemporalContext2024,8.0,2.061144850265116,26.659290156794604,32.75177485650748,11.618547036721836,,1.0
road,1,set_cal,2012-04-17,0.01,NetworkPropagation2024,8.0,2.061144850265116,26.659290156794604,32.75177485650748,11.618547036721836,,1.0
road,1,set_cal,2012-04-17,0.01,CalibratedUncertainty2025,8.0,1.7603027717095756,25.506914501147104,31.373288677724208,11.202204682005931,,1.0
road,1,set_cal,2012-04-17,0.01,MappedPTO2026,8.0,2.061144850265116,26.659290156794604,32.75177485650748,11.618547036721836,,1.0
road,1,set_cal,2012-04-17,0.01,GroupAware2025,8.0,2.332620660842282,25.66899382178297,31.652048039219945,11.436711007774313,,1.0
road,1,set_cal,2012-04-17,0.01,RobustImprovement2025,8.0,2.332620660842282,25.66899382178297,31.652048039219945,11.436711007774313,,1.0
road,1,set_cal,2012-04-17,0.03,StructuralRobust,25.0,47.51969432029177,53.22624951661585,67.10781916482618,26.963711948099714,0.0,1.0
road,1,set_cal,2012-04-17,0.03,ExpectedActionValue,25.0,36.11141835049338,1.5069214257702728,1.798667213116927,0.44303892056035865,,1.0
road,1,set_cal,2012-04-17,0.03,PointwiseWorstAction,25.0,36.11141835049339,1.5069214257702728,1.798667213116927,0.44303892056035865,,1.0
road,1,set_cal,2012-04-17,0.03,ScenarioCVaR,25.0,36.11141835049338,1.5069214257702728,1.798667213116927,0.44303892056035865,,1.0
road,1,set_cal,2012-04-17,0.03,RiskFirst,25.0,4.713345211879669,53.16532217125323,66.92481224711324,26.694885045512983,,1.0
road,1,set_cal,2012-04-17,0.03,TemporalContext2024,25.0,5.284470249072771,56.63687247726757,71.23199712167117,28.29307659065283,,1.0
road,1,set_cal,2012-04-17,0.03,NetworkPropagation2024,25.0,5.738695886571932,56.70325353106542,71.40908587420554,28.511000193186753,,1.0
road,1,set_cal,2012-04-17,0.03,CalibratedUncertainty2025,25.0,4.6815404814408215,54.12712520872788,67.85347580432844,26.6057267981844,,1.0
road,1,set_cal,2012-04-17,0.03,MappedPTO2026,25.0,4.761514683490086,53.22624951661585,67.10781916482618,26.963711948099714,,1.0
road,1,set_cal,2012-04-17,0.03,GroupAware2025,25.0,5.079740912081596,53.48819001721053,67.38897719833118,26.98345211849569,,1.0
road,1,set_cal,2012-04-17,0.03,RobustImprovement2025,25.0,6.336916831289863,55.719302572770815,70.18798593398915,28.058935775681917,,1.0
road,1,set_cal,2012-04-17,0.05,StructuralRobust,41.0,97.03364286769248,78.56062935749942,99.45982644609593,40.7550112968778,0.0,1.0
road,1,set_cal,2012-04-17,0.05,ExpectedActionValue,41.0,47.6671501379712,6.878967228235188,8.796971598272458,3.709601299408133,,1.0
road,1,set_cal,2012-04-17,0.05,PointwiseWorstAction,41.0,47.667150137971205,6.878967228235188,8.796971598272458,3.709601299408133,,1.0
road,1,set_cal,2012-04-17,0.05,ScenarioCVaR,41.0,47.6671501379712,6.878967228235188,8.796971598272458,3.709601299408133,,1.0
road,1,set_cal,2012-04-17,0.05,RiskFirst,41.0,8.671130345614142,80.95091822704309,102.32954032856227,41.64837916463611,,1.0
road,1,set_cal,2012-04-17,0.05,TemporalContext2024,41.0,8.695034855511459,79.87995535069676,100.94937703423388,41.05259996939735,,1.0
road,1,set_cal,2012-04-17,0.05,NetworkPropagation2024,41.0,8.71087868119329,81.92140006239612,103.47254511728275,41.95798566030284,,1.0
road,1,set_cal,2012-04-17,0.05,CalibratedUncertainty2025,41.0,7.8798645859870176,79.62271353497405,100.84071100775462,41.37380318876747,,1.0
road,1,set_cal,2012-04-17,0.05,MappedPTO2026,41.0,8.671130345614143,80.9509182270431,102.3295403285623,41.6483791646361,,1.0
road,1,set_cal,2012-04-17,0.05,GroupAware2025,41.0,8.671130345614142,80.95091822704309,102.32954032856227,41.6483791646361,,1.0
road,1,set_cal,2012-04-17,0.05,RobustImprovement2025,41.0,8.546210651026541,78.44197795284931,99.35418951665666,40.785769237917435,,1.0
road,1,set_cal,2012-04-17,0.1,StructuralRobust,83.0,34.75909150989961,141.91140840092964,180.5597432159406,75.7429710323056,0.0,1.0
road,1,set_cal,2012-04-17,0.1,ExpectedActionValue,83.0,70.70514534256507,29.900381862236923,38.35191917044347,16.577001724647,,1.0
road,1,set_cal,2012-04-17,0.1,PointwiseWorstAction,83.0,70.71169299271247,25.326548763666228,32.78882471343776,14.705529362469118,,1.0
road,1,set_cal,2012-04-17,0.1,ScenarioCVaR,83.0,70.70514534256507,29.900381862236927,38.35191917044347,16.577001724647005,,1.0
road,1,set_cal,2012-04-17,0.1,RiskFirst,83.0,13.030978598193341,150.8315201618286,190.66578221292346,77.74154602014124,,1.0
road,1,set_cal,2012-04-17,0.1,TemporalContext2024,83.0,13.276369097999119,148.65116785017804,188.287327779221,77.5173168466429,,1.0
road,1,set_cal,2012-04-17,0.1,NetworkPropagation2024,83.0,14.589402724845346,144.7924209878599,183.86295638294794,76.51118417645176,,1.0
road,1,set_cal,2012-04-17,0.1,CalibratedUncertainty2025,83.0,13.700934320613136,149.6735290013111,189.56445775414468,78.00658795697993,,1.0
road,1,set_cal,2012-04-17,0.1,MappedPTO2026,83.0,13.27028041456133,150.85280009297065,190.8711003156607,78.20091202209696,,1.0
road,1,set_cal,2012-04-17,0.1,GroupAware2025,83.0,13.62364450291343,150.55998617272772,190.3125953505085,77.5806678552641,,1.0
road,1,set_cal,2012-04-17,0.1,RobustImprovement2025,83.0,14.97433262755816,141.91140840092964,180.5597432159406,75.7429710323056,,1.0
road,1,set_cal,2012-04-17,0.2,StructuralRobust,166.0,95.66054869056121,201.72982108468307,261.30044821510734,118.19230313137643,0.0,1.0
road,1,set_cal,2012-04-17,0.2,ExpectedActionValue,166.0,99.34665833791104,58.72878934075169,76.57049289343185,35.422056432280186,,1.0
road,1,set_cal,2012-04-17,0.2,PointwiseWorstAction,166.0,99.39276365463584,58.017039694539896,75.7098238359918,35.11385469821881,,1.0
road,1,set_cal,2012-04-17,0.2,ScenarioCVaR,166.0,99.39149805476539,59.50395435388098,77.6282302691606,35.9646232763747,,1.0
road,1,set_cal,2012-04-17,0.2,RiskFirst,166.0,27.488078849658265,200.1408477273127,259.3916669318317,117.7265058445364,,1.0
road,1,set_cal,2012-04-17,0.2,TemporalContext2024,166.0,27.166893929739608,200.4570477551334,259.83606434485716,117.98883902341791,,1.0
road,1,set_cal,2012-04-17,0.2,NetworkPropagation2024,166.0,27.053936677505416,200.03101447638213,259.26689291714763,117.70792715049615,,1.0
road,1,set_cal,2012-04-17,0.2,CalibratedUncertainty2025,166.0,26.962294872746984,200.36328742877328,259.64342433623375,117.7815195828058,,1.0
road,1,set_cal,2012-04-17,0.2,MappedPTO2026,166.0,27.13866510356938,204.66668789987284,264.8197352149281,119.41153275319857,,1.0
road,1,set_cal,2012-04-17,0.2,GroupAware2025,166.0,27.353788338249025,203.11955189767608,262.7128924916502,118.244762553465,,1.0
road,1,set_cal,2012-04-17,0.2,RobustImprovement2025,166.0,27.427426421284267,199.70195028071592,258.80819685981726,117.40133028744683,,1.0
road,1,set_cal,2012-04-18,0.01,StructuralRobust,8.0,19.082317238020707,18.011711741350343,22.790975820895767,9.27806880565539,0.0,1.0
road,1,set_cal,2012-04-18,0.01,ExpectedActionValue,8.0,12.827435580340723,0.3336315964870974,0.3336315964870978,2.7755575615628914e-16,,1.0
road,1,set_cal,2012-04-18,0.01,PointwiseWorstAction,8.0,12.827435580340723,0.3336315964870974,0.3336315964870978,2.7755575615628914e-16,,1.0
road,1,set_cal,2012-04-18,0.01,ScenarioCVaR,8.0,12.827435580340723,0.3336315964870974,0.3336315964870978,2.7755575615628914e-16,,1.0
road,1,set_cal,2012-04-18,0.01,RiskFirst,8.0,2.105968551932993,17.997371503746916,22.821671356973606,9.378154670985616,,1.0
road,1,set_cal,2012-04-18,0.01,TemporalContext2024,8.0,2.105968551932993,17.997371503746916,22.821671356973606,9.378154670985616,,1.0
road,1,set_cal,2012-04-18,0.01,NetworkPropagation2024,8.0,2.105968551932993,17.997371503746916,22.821671356973606,9.378154670985616,,1.0
road,1,set_cal,2012-04-18,0.01,CalibratedUncertainty2025,8.0,1.38673380451939,18.011711741350343,22.790975820895767,9.278068805655394,,1.0
road,1,set_cal,2012-04-18,0.01,MappedPTO2026,8.0,1.38673380451939,18.011711741350343,22.790975820895767,9.27806880565539,,1.0
road,1,set_cal,2012-04-18,0.01,GroupAware2025,8.0,2.105968551932993,17.997371503746916,22.821671356973606,9.378154670985616,,1.0
road,1,set_cal,2012-04-18,0.01,RobustImprovement2025,8.0,2.1059685519329934,17.997371503746916,22.821671356973606,9.378154670985616,,1.0
road,1,set_cal,2012-04-18,0.03,StructuralRobust,25.0,39.83965502623255,36.37425548396385,47.3575179324488,21.74619224481951,0.0,1.0
road,1,set_cal,2012-04-18,0.03,ExpectedActionValue,25.0,25.735292931520437,8.403211846073132,11.208097468329893,5.736862118107936,,1.0
road,1,set_cal,2012-04-18,0.03,PointwiseWorstAction,25.0,25.735292931520437,8.403211846073134,11.208097468329893,5.736862118107933,,1.0
road,1,set_cal,2012-04-18,0.03,ScenarioCVaR,25.0,25.777244833061765,8.445541034990224,11.250426657246987,5.7368621181079344,,1.0
road,1,set_cal,2012-04-18,0.03,RiskFirst,25.0,5.470155562778342,36.36182184816128,47.36820509672988,21.80272351667479,,1.0
road,1,set_cal,2012-04-18,0.03,TemporalContext2024,25.0,5.677287057494644,36.0705727392018,46.96483331518507,21.57274083964829,,1.0
road,1,set_cal,2012-04-18,0.03,NetworkPropagation2024,25.0,5.71118775918187,36.41747451889512,47.41531887650525,21.775369542063885,,1.0
road,1,set_cal,2012-04-18,0.03,CalibratedUncertainty2025,25.0,4.850374128784994,37.17534059756201,48.208817779861555,21.785807001043004,,1.0
road,1,set_cal,2012-04-18,0.03,MappedPTO2026,25.0,5.386694765956854,36.37425548396385,47.3575179324488,21.74619224481951,,1.0
road,1,set_cal,2012-04-18,0.03,GroupAware2025,25.0,5.470155562778342,36.36182184816128,47.36820509672988,21.80272351667479,,1.0
road,1,set_cal,2012-04-18,0.03,RobustImprovement2025,25.0,5.711187759181872,36.41747451889513,47.41531887650526,21.77536954206387,,1.0
road,1,set_cal,2012-04-18,0.05,StructuralRobust,41.0,76.79334866838825,50.224738121336514,65.94419056576925,31.278793895729237,0.0,1.0
road,1,set_cal,2012-04-18,0.05,ExpectedActionValue,41.0,35.12887297600928,10.929221089054952,14.783298703633239,7.899497905708252,,1.0
road,1,set_cal,2012-04-18,0.05,PointwiseWorstAction,41.0,35.153878635877184,11.072484567864846,15.022244204147158,8.123810214387673,,1.0
road,1,set_cal,2012-04-18,0.05,ScenarioCVaR,41.0,35.16274225129769,10.96651278037396,14.863617432164256,8.032584620124723,,1.0
road,1,set_cal,2012-04-18,0.05,RiskFirst,41.0,8.1722748747333,49.22559410880993,64.7664934564999,30.96462622337637,,1.0
road,1,set_cal,2012-04-18,0.05,TemporalContext2024,41.0,8.113803996545492,49.641212966464,65.38684596138994,31.423392395267648,,1.0
road,1,set_cal,2012-04-18,0.05,NetworkPropagation2024,41.0,7.9433526881883445,49.72400098506822,65.49360388540944,31.469851850799536,,1.0
road,1,set_cal,2012-04-18,0.05,CalibratedUncertainty2025,41.0,8.52418989264683,51.056110198711764,66.9153381698434,31.512498672878777,,1.0
road,1,set_cal,2012-04-18,0.05,MappedPTO2026,41.0,9.055499309877879,49.92766626814592,65.56826587637443,31.12965220293065,,1.0
road,1,set_cal,2012-04-18,0.05,GroupAware2025,41.0,9.090985025139402,50.22473812133649,65.94419056576923,31.278793895729244,,1.0
road,1,set_cal,2012-04-18,0.05,RobustImprovement2025,41.0,8.324401841232914,50.60210244303699,66.47304707472277,31.60773270967551,,1.0
road,1,set_cal,2012-04-18,0.1,StructuralRobust,83.0,28.71965327551653,74.2181639626974,99.49625724393573,51.02832542710274,0.0,1.0
road,1,set_cal,2012-04-18,0.1,ExpectedActionValue,83.0,52.73947082538859,22.707005186214605,30.150194006951896,14.97064513644445,,1.0
road,1,set_cal,2012-04-18,0.1,PointwiseWorstAction,83.0,52.76951793834826,23.39079013348223,31.186373131720387,15.713827688175822,,1.0
road,1,set_cal,2012-04-18,0.1,ScenarioCVaR,83.0,52.794527628830174,23.10731347207245,30.735426108554748,15.353959562626649,,1.0
road,1,set_cal,2012-04-18,0.1,RiskFirst,83.0,15.5013952306748,74.41353565814597,99.79258598158958,51.24759276463202,,1.0
road,1,set_cal,2012-04-18,0.1,TemporalContext2024,83.0,14.78689861912771,74.35263840874778,99.71960559570755,51.22887079528701,,1.0
road,1,set_cal,2012-04-18,0.1,NetworkPropagation2024,83.0,16.133377545788857,74.33238723049546,99.71343344356255,51.266975512691644,,1.0
road,1,set_cal,2012-04-18,0.1,CalibratedUncertainty2025,83.0,14.7572432308274,73.26224162469686,98.24166565272354,50.391158010325995,,1.0
road,1,set_cal,2012-04-18,0.1,MappedPTO2026,83.0,16.14787233082924,74.302586868569,99.65148593244407,51.19131956787517,,1.0
