dataset,fold_id,partition,block_id,budget_fraction,method,selected_n,predicted_worst_value,realized_worst_value,realized_mean_value,realized_scenario_spread,solver_gap,feasible
bts,1,test,2024-05-24,0.05,RobustImprovement2025,50.0,28.87365050360826,85.92814171489559,127.14121066134143,114.00869632882706,,1.0
bts,1,test,2024-05-24,0.1,StructuralRobust,100.0,263.26306210878454,177.5408967850126,262.899488003359,240.0605591971604,0.0,1.0
bts,1,test,2024-05-24,0.1,ExpectedActionValue,100.0,274.20175545824486,150.1940197413928,223.3706072135699,208.96743922467525,,1.0
bts,1,test,2024-05-24,0.1,PointwiseWorstAction,100.0,273.44810579693177,150.24295591160555,223.34401146888905,208.19084347999436,,1.0
bts,1,test,2024-05-24,0.1,ScenarioCVaR,100.0,273.44810579693177,150.24295591160555,223.34401146888905,208.19084347999436,,1.0
bts,1,test,2024-05-24,0.1,RiskFirst,100.0,64.3914765517372,137.14356693520978,204.83944950191378,201.02019274515698,,1.0
bts,1,test,2024-05-24,0.1,TemporalContext2024,100.0,58.2198438100239,131.7005902868028,197.22498452930333,194.7807277725466,,1.0
bts,1,test,2024-05-24,0.1,NetworkPropagation2024,100.0,65.68845213366886,141.72311238975522,212.20876768373193,209.38951092697522,,1.0
bts,1,test,2024-05-24,0.1,CalibratedUncertainty2025,100.0,65.3010344259228,176.6071713831912,264.5848561738859,262.1405994171291,,1.0
bts,1,test,2024-05-24,0.1,MappedPTO2026,100.0,62.16361888975211,143.13385148479333,213.55959479475752,205.00072655151413,,1.0
bts,1,test,2024-05-24,0.1,GroupAware2025,100.0,67.95346831490117,149.4306863731489,223.27012865882244,219.45087190206556,,1.0
bts,1,test,2024-05-24,0.1,RobustImprovement2025,100.0,64.44315208298411,174.47358798379958,258.7086599366746,238.94574464398949,,1.0
bts,1,test,2024-05-24,0.2,StructuralRobust,200.0,303.205179657985,341.75296061191256,508.0095436811997,476.11031440618143,0.0,1.0
bts,1,test,2024-05-24,0.2,ExpectedActionValue,200.0,404.91150406906115,231.0168263595608,344.229817140822,327.0141491519273,,1.0
bts,1,test,2024-05-24,0.2,PointwiseWorstAction,200.0,405.50531579531173,232.2015410687499,345.9282306680202,328.1226236547353,,1.0
bts,1,test,2024-05-24,0.2,ScenarioCVaR,200.0,405.50531579531173,232.2015410687499,345.9282306680202,328.1226236547353,,1.0
bts,1,test,2024-05-24,0.2,RiskFirst,200.0,137.4558649020371,313.82401450381997,469.1594007268063,460.0847430098788,,1.0
bts,1,test,2024-05-24,0.2,TemporalContext2024,200.0,135.40098890049697,293.94329973515397,439.08832857380725,428.13867085687974,,1.0
bts,1,test,2024-05-24,0.2,NetworkPropagation2024,200.0,135.7140759651979,297.509331899895,444.7873768209189,436.46271910399145,,1.0
bts,1,test,2024-05-24,0.2,CalibratedUncertainty2025,200.0,156.03128843729536,320.7678488820205,479.5629240332373,470.3965543597879,,1.0
bts,1,test,2024-05-24,0.2,MappedPTO2026,200.0,133.5087295402294,314.63824769278887,469.48769884701056,453.71515365571526,,1.0
bts,1,test,2024-05-24,0.2,GroupAware2025,200.0,131.24907977166228,387.8839407599717,579.2716932118091,562.8650587506954,,1.0
bts,1,test,2024-05-24,0.2,RobustImprovement2025,200.0,143.78893870101737,250.1256259798159,371.7556514971384,348.75974545274744,,1.0
bts,1,test,2024-05-25,0.01,StructuralRobust,9.0,51.24885885475036,6.717647058823529,9.952941176470588,9.026470588235295,0.0,1.0
bts,1,test,2024-05-25,0.01,ExpectedActionValue,9.0,56.8218631480474,15.074444444444444,22.611666666666665,22.611666666666665,,1.0
bts,1,test,2024-05-25,0.01,PointwiseWorstAction,9.0,57.28707353065634,16.199444444444445,23.867916666666666,22.386666666666663,,1.0
bts,1,test,2024-05-25,0.01,ScenarioCVaR,9.0,57.28707353065634,16.199444444444445,23.867916666666666,22.386666666666663,,1.0
bts,1,test,2024-05-25,0.01,RiskFirst,9.0,7.174439653770667,7.449999999999999,11.175,11.175,,1.0
bts,1,test,2024-05-25,0.01,TemporalContext2024,9.0,7.119583455351194,6.1,9.15,9.15,,1.0
bts,1,test,2024-05-25,0.01,NetworkPropagation2024,9.0,7.174439653770667,7.449999999999999,11.175,11.175,,1.0
bts,1,test,2024-05-25,0.01,CalibratedUncertainty2025,9.0,6.103768791764159,6.839634146341464,10.259451219512197,10.259451219512197,,1.0
bts,1,test,2024-05-25,0.01,MappedPTO2026,9.0,3.692742732503917,15.174029126213592,22.76104368932039,22.76104368932039,,1.0
bts,1,test,2024-05-25,0.01,GroupAware2025,9.0,7.174439653770667,7.449999999999999,11.175,11.175,,1.0
bts,1,test,2024-05-25,0.01,RobustImprovement2025,9.0,5.889964783519864,10.692647058823528,15.915441176470589,14.988970588235293,,1.0
bts,1,test,2024-05-25,0.03,StructuralRobust,26.0,111.34150675060572,41.57972374592103,62.153314271632965,60.53127916726865,0.0,1.0
bts,1,test,2024-05-25,0.03,ExpectedActionValue,26.0,107.39391463596925,37.808380590265834,56.281320885398756,54.80007088539876,,1.0
bts,1,test,2024-05-25,0.03,PointwiseWorstAction,26.0,107.63582745454129,33.07761135949661,49.18516703924492,47.70391703924491,,1.0
bts,1,test,2024-05-25,0.03,ScenarioCVaR,26.0,107.63582745454129,33.07761135949661,49.18516703924492,47.70391703924491,,1.0
bts,1,test,2024-05-25,0.03,RiskFirst,26.0,17.857848927920795,36.35526138032964,54.40936265872975,53.482892070494444,,1.0
bts,1,test,2024-05-25,0.03,TemporalContext2024,26.0,16.24805555104465,30.25684509073687,45.38526763610531,45.38526763610531,,1.0
bts,1,test,2024-05-25,0.03,NetworkPropagation2024,26.0,17.70218905854852,31.190627233988167,46.66241143921755,45.73594085098226,,1.0
bts,1,test,2024-05-25,0.03,CalibratedUncertainty2025,26.0,17.33813039610661,16.907815964523284,25.36172394678492,25.361723946784924,,1.0
bts,1,test,2024-05-25,0.03,MappedPTO2026,26.0,15.032754664312847,36.35526138032964,54.40936265872975,53.482892070494444,,1.0
bts,1,test,2024-05-25,0.03,GroupAware2025,26.0,17.80213367908597,36.35526138032964,54.40936265872975,53.48289207049446,,1.0
bts,1,test,2024-05-25,0.03,RobustImprovement2025,26.0,17.534194773701323,41.57972374592103,62.153314271632965,60.53127916726865,,1.0
bts,1,test,2024-05-25,0.05,StructuralRobust,43.0,150.7209624633941,46.06999263482916,68.34204477221509,62.61996342200021,0.0,1.0
bts,1,test,2024-05-25,0.05,ExpectedActionValue,43.0,145.6858317240452,44.53347295479785,66.36895943219679,64.8877094321968,,1.0
bts,1,test,2024-05-25,0.05,PointwiseWorstAction,43.0,145.98785307971065,44.53347295479786,66.36895943219679,64.88770943219679,,1.0
bts,1,test,2024-05-25,0.05,ScenarioCVaR,43.0,145.98785307971065,44.53347295479786,66.36895943219679,64.88770943219679,,1.0
bts,1,test,2024-05-25,0.05,RiskFirst,43.0,27.926767414097192,45.16493573582489,67.49103837107711,65.56829912612537,,1.0
bts,1,test,2024-05-25,0.05,TemporalContext2024,43.0,28.224475736192005,39.64526138032963,59.34436265872975,58.41789207049446,,1.0
bts,1,test,2024-05-25,0.05,NetworkPropagation2024,43.0,33.17161303627621,43.69675391764307,65.28876564380437,63.36602639885265,,1.0
bts,1,test,2024-05-25,0.05,CalibratedUncertainty2025,43.0,30.14042353522127,41.68560536067362,62.404878629245715,61.478408041010425,,1.0
bts,1,test,2024-05-25,0.05,MappedPTO2026,43.0,26.01381317899961,49.04271035992147,73.09886946145083,69.60989887321553,,1.0
bts,1,test,2024-05-25,0.05,GroupAware2025,43.0,29.1700264526021,42.66344319851145,63.87163538600248,62.945164797767184,,1.0
bts,1,test,2024-05-25,0.05,RobustImprovement2025,43.0,29.033778362329492,52.4575799195981,78.33726271125306,75.71895895017231,,1.0
bts,1,test,2024-05-25,0.1,StructuralRobust,86.0,223.03035480894115,85.7051029365184,127.04556543881469,115.70489819409285,0.0,1.0
bts,1,test,2024-05-25,0.1,ExpectedActionValue,86.0,218.61845949182052,102.37047700395627,152.71662829663208,148.17659922686465,,1.0
bts,1,test,2024-05-25,0.1,PointwiseWorstAction,86.0,219.9865669766473,97.64306321085282,145.8845076069769,143.28697853720945,,1.0
bts,1,test,2024-05-25,0.1,ScenarioCVaR,86.0,219.9865669766473,97.64306321085282,145.8845076069769,143.28697853720945,,1.0
bts,1,test,2024-05-25,0.1,RiskFirst,86.0,64.80251471709643,77.11375875483445,115.28454580407487,112.38885334274887,,1.0
bts,1,test,2024-05-25,0.1,TemporalContext2024,86.0,61.67200808462374,72.40698780676784,108.19646226130592,105.09131639496205,,1.0
bts,1,test,2024-05-25,0.1,NetworkPropagation2024,86.0,67.2589549660643,86.09673411519677,128.6697696053791,125.10478284975878,,1.0
bts,1,test,2024-05-25,0.1,CalibratedUncertainty2025,86.0,62.39348553227027,72.26925186345403,107.6126787041677,101.6786855215677,,1.0
bts,1,test,2024-05-25,0.1,MappedPTO2026,86.0,52.99125172369042,94.7729905306663,141.48356899684734,136.41419300320663,,1.0
bts,1,test,2024-05-25,0.1,GroupAware2025,86.0,65.59175116110923,72.00493923427993,107.68613133805789,105.276549987843,,1.0
bts,1,test,2024-05-25,0.1,RobustImprovement2025,86.0,63.859276758932346,90.92140264974225,134.6217753879814,121.41931098824165,,1.0
bts,1,test,2024-05-25,0.2,StructuralRobust,173.0,262.54236977518445,153.20397331123087,226.52328551237767,203.65635210386284,0.0,1.0
bts,1,test,2024-05-25,0.2,ExpectedActionValue,173.0,335.9253889406444,157.89103396387694,235.21182712125017,224.77952343701062,,1.0
bts,1,test,2024-05-25,0.2,PointwiseWorstAction,173.0,336.6259812668011,152.26325618609917,226.96460489902796,217.9906345481217,,1.0
bts,1,test,2024-05-25,0.2,ScenarioCVaR,173.0,336.6259812668011,152.26325618609917,226.96460489902796,217.9906345481217,,1.0
bts,1,test,2024-05-25,0.2,RiskFirst,173.0,124.1531804087147,188.06019780865532,279.5868346409594,260.81086910078295,,1.0
bts,1,test,2024-05-25,0.2,TemporalContext2024,173.0,116.25567025877069,147.01609223457217,218.26960101101756,201.36057095471222,,1.0
bts,1,test,2024-05-25,0.2,NetworkPropagation2024,173.0,124.77423820677708,169.5271536818116,251.83726845069384,233.43630291051753,,1.0
bts,1,test,2024-05-25,0.2,CalibratedUncertainty2025,173.0,129.75518556342848,178.4106116300759,265.43805620903595,249.10409693845202,,1.0
bts,1,test,2024-05-25,0.2,MappedPTO2026,173.0,117.23773188734172,185.6996440950322,277.23431029062044,267.37064140116183,,1.0
bts,1,test,2024-05-25,0.2,GroupAware2025,173.0,119.35311547301642,156.65877640984644,233.1216817094128,219.12305991923648,,1.0
bts,1,test,2024-05-25,0.2,RobustImprovement2025,173.0,136.33552403734436,120.99005038838997,179.5599321811382,165.12135667028735,,1.0
bts,1,test,2024-05-26,0.01,StructuralRobust,9.0,71.999345610333,15.219415167196821,22.33467830635079,18.62634497301746,0.0,1.0
bts,1,test,2024-05-26,0.01,ExpectedActionValue,9.0,58.065216086090764,2.0,3.0,3.0,,1.0
bts,1,test,2024-05-26,0.01,PointwiseWorstAction,9.0,58.06521608609077,2.0,3.0,3.0,,1.0
bts,1,test,2024-05-26,0.01,ScenarioCVaR,9.0,58.06521608609077,2.0,3.0,3.0,,1.0
bts,1,test,2024-05-26,0.01,RiskFirst,9.0,7.291795844529558,9.980526278307934,14.7957894174619,13.4832894174619,,1.0
bts,1,test,2024-05-26,0.01,TemporalContext2024,9.0,6.225369054886605,9.980526278307934,14.7957894174619,13.4832894174619,,1.0
bts,1,test,2024-05-26,0.01,NetworkPropagation2024,9.0,7.291795844529558,9.980526278307934,14.7957894174619,13.4832894174619,,1.0
bts,1,test,2024-05-26,0.01,CalibratedUncertainty2025,9.0,5.474311080776158,9.105526278307934,13.658289417461901,13.658289417461901,,1.0
bts,1,test,2024-05-26,0.01,MappedPTO2026,9.0,4.630329291979972,10.816516007532957,15.905329566854991,13.509496233521656,,1.0
bts,1,test,2024-05-26,0.01,GroupAware2025,9.0,7.291795844529558,9.980526278307934,14.7957894174619,13.4832894174619,,1.0
bts,1,test,2024-05-26,0.01,RobustImprovement2025,9.0,7.187351865157401,9.980526278307934,14.7957894174619,13.4832894174619,,1.0
bts,1,test,2024-05-26,0.03,StructuralRobust,28.0,148.50567918554717,36.340789393625656,53.12950084002389,45.516876461914435,0.0,1.0
bts,1,test,2024-05-26,0.03,ExpectedActionValue,28.0,116.10625631601711,17.38059360730594,25.904223744292242,24.65422374429224,,1.0
bts,1,test,2024-05-26,0.03,PointwiseWorstAction,28.0,116.50498485466211,34.48059360730594,51.554223744292244,50.30422374429224,,1.0
bts,1,test,2024-05-26,0.03,ScenarioCVaR,28.0,116.50498485466211,34.48059360730594,51.554223744292244,50.30422374429224,,1.0
bts,1,test,2024-05-26,0.03,RiskFirst,28.0,16.76973817839031,79.96372940680956,119.17931626520516,113.43223242763625,,1.0
bts,1,test,2024-05-26,0.03,TemporalContext2024,28.0,17.32643178700719,40.824550302331964,60.64778641445889,56.22999362166609,,1.0
bts,1,test,2024-05-26,0.03,NetworkPropagation2024,28.0,16.425515082784088,46.13364121142287,68.40142277809525,62.408629985302454,,1.0
bts,1,test,2024-05-26,0.03,CalibratedUncertainty2025,28.0,16.883352938100998,28.089415167196826,41.63967830635079,37.93134497301745,,1.0
bts,1,test,2024-05-26,0.03,MappedPTO2026,28.0,16.76973817839031,79.96372940680958,119.17931626520517,113.43223242763624,,1.0
bts,1,test,2024-05-26,0.03,GroupAware2025,28.0,16.573803324348276,49.1350154378517,72.93624531176836,67.18916147419944,,1.0
bts,1,test,2024-05-26,0.03,RobustImprovement2025,28.0,17.64052219891503,36.340789393625656,53.12950084002389,45.516876461914435,,1.0
bts,1,test,2024-05-26,0.05,StructuralRobust,47.0,162.7651491452039,91.17083882499085,134.71844193093864,123.67231963183127,0.0,1.0
bts,1,test,2024-05-26,0.05,ExpectedActionValue,47.0,153.6193901928656,81.85545052501342,122.554970659315,120.84343219777654,,1.0
bts,1,test,2024-05-26,0.05,PointwiseWorstAction,47.0,153.85699188499538,74.83584381593303,112.08709905723288,110.83709905723285,,1.0
bts,1,test,2024-05-26,0.05,ScenarioCVaR,47.0,153.85699188499538,74.83584381593303,112.08709905723288,110.83709905723285,,1.0
bts,1,test,2024-05-26,0.05,RiskFirst,47.0,29.507768881663758,92.48115351030555,137.74545242044917,130.42336858288024,,1.0
bts,1,test,2024-05-26,0.05,TemporalContext2024,47.0,29.495082645932808,96.38115351030557,143.59545242044913,136.2733685828802,,1.0
bts,1,test,2024-05-26,0.05,NetworkPropagation2024,47.0,27.687607535208933,94.63115351030555,140.97045242044913,133.64836858288024,,1.0
bts,1,test,2024-05-26,0.05,CalibratedUncertainty2025,47.0,28.992121548026013,51.15082441521598,75.3347767693053,67.64882786791522,,1.0
bts,1,test,2024-05-26,0.05,MappedPTO2026,47.0,28.65982578051193,90.70265959426919,135.28771154639458,129.5406277088256,,1.0
bts,1,test,2024-05-26,0.05,GroupAware2025,47.0,29.440008593395486,94.56868177151803,140.87674481226784,133.5546609746989,,1.0
bts,1,test,2024-05-26,0.05,RobustImprovement2025,47.0,27.500638964445333,62.22875181819798,91.29402366240276,80.16324317569605,,1.0
bts,1,test,2024-05-26,0.1,StructuralRobust,94.0,239.01473524595545,140.77659718117815,208.67478906630137,194.23648877530752,0.0,1.0
bts,1,test,2024-05-26,0.1,ExpectedActionValue,94.0,227.80141597787994,98.54989496945787,147.24663732598168,142.91009886444323,,1.0
bts,1,test,2024-05-26,0.1,PointwiseWorstAction,94.0,228.0936379033237,100.49011236076221,150.0819634129382,145.18292495139974,,1.0
bts,1,test,2024-05-26,0.1,ScenarioCVaR,94.0,228.0936379033237,100.49011236076221,150.0819634129382,145.18292495139974,,1.0
bts,1,test,2024-05-26,0.1,RiskFirst,94.0,59.611000020640375,151.2248369860519,224.71855681958903,213.0658168734227,,1.0
bts,1,test,2024-05-26,0.1,TemporalContext2024,94.0,57.50880665346497,145.13317031938524,215.556056819589,203.71581687342277,,1.0
bts,1,test,2024-05-26,0.1,NetworkPropagation2024,94.0,60.86724261937098,147.7248369860519,219.46855681958903,207.8158168734227,,1.0
bts,1,test,2024-05-26,0.1,CalibratedUncertainty2025,94.0,54.59130576968995,133.77304446249062,198.38670136758043,185.57771142141425,,1.0
bts,1,test,2024-05-26,0.1,MappedPTO2026,94.0,70.72355387296611,145.07372752738146,216.1820230471448,205.46776121768946,,1.0
bts,1,test,2024-05-26,0.1,GroupAware2025,94.0,59.876653442715266,154.77742319294848,230.20519475062352,219.73564445962964,,1.0
bts,1,test,2024-05-26,0.1,RobustImprovement2025,94.0,57.70284737591708,131.2871175431691,194.39056960928787,179.57726931829413,,1.0
bts,1,test,2024-05-26,0.2,StructuralRobust,189.0,270.8324507017819,247.54607079864948,367.2707902505315,341.1459206447113,0.0,1.0
bts,1,test,2024-05-26,0.2,ExpectedActionValue,189.0,339.7129318625974,160.6063488688552,239.4272777710373,228.31043627919587,,1.0
bts,1,test,2024-05-26,0.2,PointwiseWorstAction,189.0,340.25106777350294,180.95886099636732,269.5254904067499,255.17948224824175,,1.0
bts,1,test,2024-05-26,0.2,ScenarioCVaR,189.0,340.25106777350294,180.95886099636732,269.5254904067499,255.17948224824175,,1.0
bts,1,test,2024-05-26,0.2,RiskFirst,189.0,125.32020988079915,299.55593494337154,446.3029132002879,427.80799408951714,,1.0
bts,1,test,2024-05-26,0.2,TemporalContext2024,189.0,125.87439204165729,290.0805590035219,432.16484929051353,414.232430179743,,1.0
bts,1,test,2024-05-26,0.2,NetworkPropagation2024,189.0,122.83486265906964,317.89799703670735,473.50284844555483,452.65924512425795,,1.0
bts,1,test,2024-05-26,0.2,CalibratedUncertainty2025,189.0,117.6757863456347,308.3371238782757,459.35244779881634,439.94066265933753,,1.0
bts,1,test,2024-05-26,0.2,MappedPTO2026,189.0,132.7451736093634,222.68959306992357,331.8939792556947,315.8409016367656,,1.0
bts,1,test,2024-05-26,0.2,GroupAware2025,189.0,122.82836528503562,241.16474001077552,358.9660942197884,342.34597574697625,,1.0
bts,1,test,2024-05-26,0.2,RobustImprovement2025,189.0,125.40527969254481,236.28630457502533,351.88935015707216,337.07604986607834,,1.0
bts,1,test,2024-05-27,0.01,StructuralRobust,10.0,87.36979020269028,8.533701298701299,12.775551948051948,12.588051948051952,0.0,1.0
bts,1,test,2024-05-27,0.01,ExpectedActionValue,10.0,85.65886726097162,41.162142857142854,61.59195578231292,60.45751700680272,,1.0
bts,1,test,2024-05-27,0.01,PointwiseWorstAction,10.0,85.6588672609716,41.162142857142854,61.59195578231292,60.45751700680272,,1.0
bts,1,test,2024-05-27,0.01,ScenarioCVaR,10.0,85.6588672609716,41.162142857142854,61.59195578231292,60.45751700680272,,1.0
bts,1,test,2024-05-27,0.01,RiskFirst,10.0,4.9335174590649125,1.625,2.4125,2.225,,1.0
bts,1,test,2024-05-27,0.01,TemporalContext2024,10.0,4.386100577540793,2.8464285714285715,4.244642857142857,4.057142857142857,,1.0
bts,1,test,2024-05-27,0.01,NetworkPropagation2024,10.0,4.9335174590649125,1.625,2.4125,2.225,,1.0
bts,1,test,2024-05-27,0.01,CalibratedUncertainty2025,10.0,5.132840919546274,1.5,2.25,2.25,,1.0
bts,1,test,2024-05-27,0.01,MappedPTO2026,10.0,7.083841176420298,4.297590361445784,6.4463855421686755,6.446385542168675,,1.0
bts,1,test,2024-05-27,0.01,GroupAware2025,10.0,4.157294999560342,1.625,2.4125,2.225,,1.0
bts,1,test,2024-05-27,0.01,RobustImprovement2025,10.0,4.049473033411605,8.533701298701299,12.775551948051948,12.588051948051952,,1.0
bts,1,test,2024-05-27,0.03,StructuralRobust,30.0,187.6905936989703,49.20415584415584,73.40623376623377,70.40623376623378,0.0,1.0
bts,1,test,2024-05-27,0.03,ExpectedActionValue,30.0,149.25836648614776,82.75347390520378,123.8289523544043,121.56951357889409,,1.0
bts,1,test,2024-05-27,0.03,PointwiseWorstAction,30.0,150.0926174144635,74.21501236674224,111.021260046712,108.76182127120178,,1.0
bts,1,test,2024-05-27,0.03,ScenarioCVaR,30.0,150.0926174144635,74.21501236674224,111.021260046712,108.76182127120178,,1.0
bts,1,test,2024-05-27,0.03,RiskFirst,30.0,17.800502153009344,49.62461038961039,74.24979437229436,72.84638528138527,,1.0
bts,1,test,2024-05-27,0.03,TemporalContext2024,30.0,16.593508866467467,34.47461038961039,51.52479437229437,50.12138528138527,,1.0
bts,1,test,2024-05-27,0.03,NetworkPropagation2024,30.0,16.044523675349538,47.57915584415585,71.18161255411256,69.77820346320347,,1.0
bts,1,test,2024-05-27,0.03,CalibratedUncertainty2025,30.0,15.13809395831573,50.70856438741981,75.8757253690085,74.47231627809941,,1.0
bts,1,test,2024-05-27,0.03,MappedPTO2026,30.0,18.226717587422236,53.92220075105618,80.69617991446304,79.29277082355395,,1.0
bts,1,test,2024-05-27,0.03,GroupAware2025,30.0,17.48582106728843,49.62461038961039,74.24979437229436,72.8463852813853,,1.0
bts,1,test,2024-05-27,0.03,RobustImprovement2025,30.0,15.940648490863415,49.20415584415584,73.40623376623377,70.40623376623378,,1.0
bts,1,test,2024-05-27,0.05,StructuralRobust,50.0,192.82367572768655,99.39524665763305,147.33561950719908,134.15624091282052,0.0,1.0
bts,1,test,2024-05-27,0.05,ExpectedActionValue,50.0,193.47525421363787,140.5952915779248,208.89167886348582,202.35724008797558,,1.0
bts,1,test,2024-05-27,0.05,PointwiseWorstAction,50.0,194.84691420575012,118.75982095841702,176.13847293422418,169.60403415871394,,1.0
bts,1,test,2024-05-27,0.05,ScenarioCVaR,50.0,194.84691420575012,118.75982095841702,176.13847293422418,169.60403415871394,,1.0
bts,1,test,2024-05-27,0.05,RiskFirst,50.0,32.09386425842093,78.04633388402218,116.63237961391204,113.35397052300294,,1.0
bts,1,test,2024-05-27,0.05,TemporalContext2024,50.0,32.51733432879222,81.37150373741189,121.4278267016889,116.70710991847209,,1.0
bts,1,test,2024-05-27,0.05,NetworkPropagation2024,50.0,30.806163100477427,78.64633388402217,117.53237961391204,114.25397052300295,,1.0
bts,1,test,2024-05-27,0.05,CalibratedUncertainty2025,50.0,28.44680838894651,86.22735226620767,128.58247861576174,122.8933552391384,,1.0
bts,1,test,2024-05-27,0.05,MappedPTO2026,50.0,32.906790245713076,89.62825481410755,133.79196689139303,128.913851918131,,1.0
bts,1,test,2024-05-27,0.05,GroupAware2025,50.0,31.79355683269659,79.34874352257638,118.26456550031479,112.57544212369142,,1.0
bts,1,test,2024-05-27,0.05,RobustImprovement2025,50.0,32.67473337036761,94.55349809088447,140.3007403098199,128.8294391110187,,1.0
bts,1,test,2024-05-27,0.1,StructuralRobust,101.0,281.72288026162215,168.08959980101315,249.89215566972254,233.0753254312434,0.0,1.0
bts,1,test,2024-05-27,0.1,ExpectedActionValue,101.0,279.9524145422851,187.55340291004532,279.0717918076125,270.6094476266967,,1.0
bts,1,test,2024-05-27,0.1,PointwiseWorstAction,101.0,280.60651802911747,194.57804059120477,289.6087483293516,281.14640414843575,,1.0
bts,1,test,2024-05-27,0.1,ScenarioCVaR,101.0,280.60651802911747,194.57804059120477,289.6087483293516,281.14640414843575,,1.0
bts,1,test,2024-05-27,0.1,RiskFirst,101.0,65.21553061032915,146.91974837811236,218.91547097366396,207.9343340223799,,1.0
bts,1,test,2024-05-27,0.1,TemporalContext2024,101.0,60.71800703571374,126.75296416473887,188.41464530295443,175.55363822180036,,1.0
bts,1,test,2024-05-27,0.1,NetworkPropagation2024,101.0,64.96301518838719,149.776415044779,223.20047097366395,212.21933402237997,,1.0
bts,1,test,2024-05-27,0.1,CalibratedUncertainty2025,101.0,67.8377086119315,150.48028412897943,224.77658229227234,217.6977530332961,,1.0
bts,1,test,2024-05-27,0.1,MappedPTO2026,101.0,67.27179524669373,178.92550372264577,267.5355675269277,261.1404070991203,,1.0
bts,1,test,2024-05-27,0.1,GroupAware2025,101.0,59.83496710489338,168.09147776215443,250.4577098167248,237.86140861792356,,1.0
bts,1,test,2024-05-27,0.1,RobustImprovement2025,101.0,61.53745580824579,158.99272955594213,236.00649289332966,217.38698208895326,,1.0
bts,1,test,2024-05-27,0.2,StructuralRobust,202.0,336.415272503305,323.0855763370412,481.3185946347435,456.4953206036064,0.0,1.0
bts,1,test,2024-05-27,0.2,ExpectedActionValue,202.0,408.01947306595673,299.9215039646119,446.22751481803357,430.0419563514035,,1.0
bts,1,test,2024-05-27,0.2,PointwiseWorstAction,202.0,408.4208658121671,312.7540738958908,464.84989912671676,443.9658112483219,,1.0
bts,1,test,2024-05-27,0.2,ScenarioCVaR,202.0,408.4208658121671,312.7540738958908,464.84989912671676,443.9658112483219,,1.0
bts,1,test,2024-05-27,0.2,RiskFirst,202.0,132.81815748341117,325.0988071290033,485.0113131631122,465.2345816851666,,1.0
bts,1,test,2024-05-27,0.2,TemporalContext2024,202.0,136.04246608792874,312.1988071290033,465.6113131631122,445.45958168516654,,1.0
bts,1,test,2024-05-27,0.2,NetworkPropagation2024,202.0,141.30747733132173,334.49722818163485,499.05894474205957,478.90721326411386,,1.0
bts,1,test,2024-05-27,0.2,CalibratedUncertainty2025,202.0,132.26976822567045,324.8871090198735,484.7422954111823,465.32953452147206,,1.0
bts,1,test,2024-05-27,0.2,MappedPTO2026,202.0,133.92908170338612,302.2790548734619,451.00945624511814,432.94101075705765,,1.0
bts,1,test,2024-05-27,0.2,GroupAware2025,202.0,133.59950697597012,322.7037089486452,481.47306627942237,462.10433770283083,,1.0
bts,1,test,2024-05-27,0.2,RobustImprovement2025,202.0,161.13415205471978,280.4651361271783,416.6085872344496,394.4152100620661,,1.0
bts,1,test,2024-05-28,0.01,StructuralRobust,9.0,71.7642176053003,25.44826388888889,38.172395833333326,38.172395833333326,0.0,1.0
bts,1,test,2024-05-28,0.01,ExpectedActionValue,9.0,52.744991646996276,25.57365663941583,38.36048495912374,38.36048495912374,,1.0
bts,1,test,2024-05-28,0.01,PointwiseWorstAction,9.0,52.92429765635674,39.52133105802048,59.28199658703072,59.28199658703072,,1.0
bts,1,test,2024-05-28,0.01,ScenarioCVaR,9.0,52.92429765635674,39.52133105802048,59.28199658703072,59.28199658703072,,1.0
bts,1,test,2024-05-28,0.01,RiskFirst,9.0,8.85789730903392,30.498263888888886,45.647395833333334,44.897395833333334,,1.0
bts,1,test,2024-05-28,0.01,TemporalContext2024,9.0,8.85789730903392,30.498263888888893,45.647395833333334,44.89739583333333,,1.0
bts,1,test,2024-05-28,0.01,NetworkPropagation2024,9.0,8.85789730903392,30.49826388888889,45.647395833333334,44.897395833333334,,1.0
bts,1,test,2024-05-28,0.01,CalibratedUncertainty2025,9.0,7.47183636429702,26.4574213980464,39.6861320970696,39.686132097069596,,1.0
bts,1,test,2024-05-28,0.01,MappedPTO2026,9.0,5.864968462271535,15.165,22.247500000000002,18.497500000000002,,1.0
bts,1,test,2024-05-28,0.01,GroupAware2025,9.0,7.732655528068129,24.69136733716475,36.93705100574712,36.18705100574712,,1.0
bts,1,test,2024-05-28,0.01,RobustImprovement2025,9.0,7.1971476473263,28.973263888888887,43.18489583333333,41.122395833333336,,1.0
bts,1,test,2024-05-28,0.03,StructuralRobust,28.0,152.30833095684068,65.12263717843459,97.15895576765186,93.22145576765189,0.0,1.0
bts,1,test,2024-05-28,0.03,ExpectedActionValue,28.0,98.35715634753122,51.37475172488592,76.91455814288443,75.80778730955109,,1.0
bts,1,test,2024-05-28,0.03,PointwiseWorstAction,28.0,98.38504906072926,51.524751724885924,77.13955814288443,76.03278730955108,,1.0
bts,1,test,2024-05-28,0.03,ScenarioCVaR,28.0,98.38504906072926,51.524751724885924,77.13955814288443,76.03278730955108,,1.0
